2.559,-1.411,-0.15026,0.21137,1.4917,-0.68437,-1.4841,-0.60949,1.583,-2.1702,-0.26962,-0.090076,-0.37727,-0.23169,0.11015,-0.17653,0.37557,-0.25468,0.3899,-0.34801,-0.26426,0.56356,-1.1253,-0.28111,-0.080803,7
2.4398,1.2723,1.5168,1.7722,-0.43245,0.032667,0.66292,-1.1931,-0.57592,0.79771,-0.73722,-0.10364,0.44609,0.16067,1.0778,0.18708,-0.27429,0.78812,-1.1497,-0.95106,-1.1918,0.48389,0.25257,-0.61554,0.057076,6
0.4243,-0.98932,-1.5902,-1.8194,-1.1569,2.8547,1.109,1.7282,-0.48509,1.6451,-1.4071,-0.8552,0.14218,0.35897,-1.8986,0.37781,0.6205,-0.11593,-0.92265,0.84953,0.64412,-0.11986,0.42466,0.1907,0.13216,5
0.43937,-1.831,2.4822,0.65314,-1.2572,-0.85925,1.8978,-0.70402,0.08336,-1.6148,1.2272,-0.003,-0.7985,2.0044,-0.35912,0.56943,1.382,-1.1445,1.7277,-1.3053,1.0503,0.75509,-0.5691,-0.58686,0.17961,4
2.3711,-0.98282,1.5848,0.91962,0.058554,-0.26638,2.2559,0.47861,0.59825,-1.4225,0.84995,-0.31872,-0.50632,0.87936,-0.96744,0.09554,0.43606,0.046099,1.4529,0.11034,0.96828,0.35557,-0.69744,0.41469,0.32259,4
-1.1595,2.2745,-3.3154,-0.46518,-0.22363,-0.66185,1.0478,-1.4614,-0.47401,-0.72395,-0.3067,-0.3959,-0.50462,0.75153,-0.44063,-0.71189,0.2085,-1.0941,-0.13809,-0.43643,-0.54256,1.4199,0.052178,-1.3016,0.3307,8
1.4291,-1.0946,-1.8631,2.1478,0.56223,-0.26245,1.0633,-0.10605,0.24211,0.16068,0.34393,-1.2843,0.77377,0.47506,0.68574,-0.82987,0.0020313,-0.76859,0.081921,0.12717,-0.65862,0.43412,-0.89027,-0.49483,-1.4726,9
1.5573,0.18629,-1.3399,1.3434,0.57035,-0.39596,-2.5862,1.4579,-1.2005,0.50813,0.76784,-0.43973,1.5143,0.38065,0.30386,-0.65548,-0.25021,1.2967,1.7482,0.38075,0.23691,0.39543,-0.45592,0.88761,-0.2915,2
-6.558,1.3132,-0.38746,-3.2719,1.8722,-0.96319,-1.0587,0.257,-3.6337,-0.1858,1.7642,1.4839,1.1509,-1.0041,0.66114,-1.0266,0.73391,-0.85427,0.44275,1.4111,0.67558,0.053513,-0.73484,-0.77833,0.10706,0
-0.093664,1.1463,1.2509,2.7935,-1.3777,2.2721,0.86869,0.023436,-0.4164,-0.23117,-1.0621,-2.2594,-0.81694,-0.49031,0.29817,-1.0981,0.046611,0.88031,-0.038775,0.21079,-0.40681,-0.30683,0.042039,-0.42264,-0.02397,6
-2.0362,-3.6476,0.37541,1.211,-1.0001,-2.5648,0.068141,0.72706,1.0712,0.94428,0.34256,2.7399,-1.3643,-1.2831,0.18198,0.96799,0.45004,-0.96259,0.025448,-0.44638,-2.0043,-0.026393,0.35126,-1.3304,-0.9425,4
0.28676,1.1409,-1.6401,-1.8862,-1.064,0.17438,0.79802,-0.43814,0.48337,1.0811,0.70611,0.13285,1.1738,1.6859,1.1888,-0.45822,-1.182,-0.33184,0.55284,2.0812,0.84061,0.30936,-0.88603,0.71857,0.45957,3
-0.031964,2.2415,-0.85371,3.6974,-2.8106,-1.7907,-0.14419,0.39146,-0.97103,1.1317,0.45342,0.43691,-0.83404,0.48413,-1.6735,0.94241,-1.5239,0.22318,-0.19826,0.50992,-1.7246,0.32693,-0.36132,0.76317,-0.27419,2
0.52004,0.47676,-3.1094,1.14,-0.38973,1.228,1.5636,0.57308,0.92699,-1.7315,-1.131,0.37572,-0.13124,0.17452,-1.7127,0.97529,-0.53416,1.0933,0.30147,0.56337,-0.99174,0.84066,1.317,-0.67736,1.0785,5
-0.5998,-0.38991,1.7216,-0.039982,1.4245,1.5916,0.27143,-0.98621,-0.80273,0.15081,0.55775,-0.1196,1.3693,-0.19159,-0.91857,-1.2777,-1.7085,0.66207,-0.50205,0.25562,-0.64972,0.50712,2.1282,0.37196,-0.66734,5
1.4222,-0.069054,2.6091,1.8215,-0.99783,2.0914,-0.49151,-1.2466,0.11599,0.21224,-1.7047,-0.56788,0.19791,0.86606,-0.19375,0.80389,0.039427,0.92708,-0.077946,-1.6417,0.41514,0.17444,-0.15591,-0.40155,-0.79798,6
-1.2394,0.76447,0.9653,-4.9346,0.65033,0.79947,0.59398,0.38382,-0.61174,1.5026,-0.63405,0.38448,-0.44322,-0.47758,-2.0467,0.69308,0.11068,0.13467,0.28141,0.89839,0.477,-0.37294,0.95172,-0.66287,0.28194,5
3.1564,2.6248,0.9341,0.32195,1.4625,-1.347,1.3314,0.28005,-1.1153,-0.13613,0.60263,-1.2979,1.0345,0.33464,1.2052,1.3011,-0.16404,0.096852,0.31328,-0.59494,-0.14546,-0.24979,0.24517,0.11262,0.41251,1
-1.0589,1.843,1.5472,0.7494,2.0232,1.5182,-2.1575,-2.536,0.53966,0.22784,0.68834,-0.69362,0.70811,0.88586,0.99832,-0.41721,0.52172,-0.024617,0.17328,0.38738,-0.81568,-0.13198,0.77856,1.6222,0.45978,3
1.5592,-2.3715,-0.25063,-1.9302,-0.74462,0.033907,0.086196,0.90241,1.095,-1.0556,1.2148,0.81453,0.3187,1.1833,0.022428,-1.4473,-0.52932,0.27951,-0.95721,-0.20133,0.54576,0.2019,0.44833,0.055436,-0.70097,9
0.10758,-3.7861,-1.834,-1.0735,1.8533,0.11839,-2.2142,-2.5313,0.19467,0.29072,0.16644,0.61523,-1.5051,-2.2055,1.1755,0.95807,1.2734,0.69113,-0.20958,-1.2392,-0.42816,0.096767,0.33179,-0.25812,1.0724,7
0.24145,-0.69063,1.0926,-3.0106,0.86059,1.9355,1.1034,-1.8274,-0.40383,-0.81141,-0.10378,1.8955,-0.17405,-0.46814,-0.9976,0.76032,-0.92808,0.16448,0.60174,0.75507,-0.2199,-0.4026,-0.74521,-0.88941,-0.29852,5
1.2147,2.4622,0.94969,-0.31101,1.7944,0.807,0.94135,-1.8166,0.68933,0.41432,-0.073131,1.372,1.8485,0.32439,0.29334,-0.36806,0.01092,1.2346,-0.53145,-0.8737,-0.67012,0.36035,-0.062323,0.06745,-0.63121,5
-1.7787,1.6241,1.1948,-3.8069,-0.14075,1.0548,-1.3787,-1.6346,0.83294,0.056621,-0.37837,-0.51061,1.7325,0.026031,0.53907,-0.54723,-0.27711,-0.19261,1.4676,-0.72914,-0.34535,-0.12833,-1.052,-0.56955,-0.86439,5
1.3762,0.49429,1.555,-1.4927,-0.14076,-0.74114,0.94709,2.1273,1.0176,0.11105,0.36118,-0.65229,0.29861,-0.38571,0.06021,-0.70865,-0.017379,0.26846,0.58574,-1.2884,0.71067,-0.80948,1.0676,0.21472,-0.090544,8
1.3888,-2.814,0.75853,-0.88888,-0.095741,0.2226,1.891,0.51036,1.3666,-0.86013,0.47562,1.4416,-0.60214,0.44243,-1.1409,-0.78281,0.49974,0.30987,0.40721,-0.060133,0.98305,0.2662,0.62317,0.0039297,0.34651,4
3.7908,1.4543,0.17221,-0.31073,0.56688,1.0426,-1.6503,1.5648,-1.0003,0.26057,-0.67044,1.661,-0.52022,0.39722,0.83263,-0.5622,1.2508,-0.86794,-0.20268,0.35084,-0.34614,0.16318,0.27042,0.024762,-0.18814,1
1.3627,-0.6655,-3.1271,0.13998,0.50216,1.3222,-0.38552,-0.80147,-0.61665,1.0315,-0.29884,0.60761,1.8387,-1.0744,-0.91972,0.57322,0.25778,-0.16329,-0.93256,-0.89195,0.37433,-0.1993,-2.2777,-0.049919,-1.0831,9
2.1358,-0.12323,1.3937,1.1627,1.6761,0.90679,0.87309,-1.0877,-0.13717,0.07526,0.021055,0.72636,-0.30744,-0.63673,-2.0908,1.0761,-1.2054,-0.2062,-0.90275,-0.075191,0.40394,0.69748,0.37737,0.26745,0.63474,5
1.6548,0.45279,0.62729,0.81139,-1.5558,-1.1549,-2.0084,0.52458,1.5571,0.87753,1.202,-0.5503,-0.056053,0.76355,-0.30432,0.78529,-0.72795,-0.16401,0.25876,0.1445,0.01072,-0.075092,-0.82396,-0.12084,0.51149,2
3.6004,0.95569,0.6088,-0.99373,0.77384,1.6006,-2.0577,1.5719,-1.6454,0.3058,-0.87014,1.1413,-0.78298,-0.10743,0.7661,-0.77602,0.67441,-0.9697,0.33364,0.13616,0.018829,0.61935,0.33772,0.3086,0.16933,1
-0.24368,4.5011,-0.77732,0.72513,-2.4421,-1.7426,0.25449,-0.80576,-1.634,0.17157,0.68657,0.4032,-2.7611,-0.25749,-0.81188,0.83897,-0.45221,1.2829,-0.32392,-0.12098,0.54878,0.2604,0.46081,1.2051,-0.85509,2
-3.8004,0.87941,-3.1205,1.311,2.839,-1.2218,0.65605,2.7614,0.50438,-0.17571,1.3614,0.074561,-1.076,0.72178,-0.91739,0.44026,0.48723,-0.3727,-1.3868,0.27907,-0.048218,1.2171,-0.68622,-0.56386,1.0764,0
2.8115,-0.4647,0.11102,-0.77642,0.97848,2.2259,-1.4188,0.044303,0.48507,-0.43423,-0.57355,0.81343,-0.36473,-0.255,-0.96045,-1.5219,0.302,-0.53187,0.11963,-0.85538,0.12663,0.2751,-0.62544,-0.26758,0.20637,7
-0.4576,-2.0829,-0.88385,1.204,2.0387,-0.39515,2.2708,0.86876,-1.5942,1.1051,-1.0849,0.47816,0.1984,1.4834,-0.74605,-1.7099,-0.33501,1.1102,-0.18615,0.0062214,-1.3484,0.76983,-0.13408,0.82019,-0.068971,5
-5.3541,1.259,-0.50349,-0.12826,3.1968,0.29918,1.3485,2.2059,1.5372,0.54121,1.8459,1.3363,1.2578,0.13264,0.42096,0.99208,0.37924,-0.92314,1.3026,0.5379,-0.5616,0.34942,-0.74342,-0.56582,0.50161,0
3.2927,1.2075,-0.79799,-0.39074,0.88972,-0.85591,-1.7423,1.192,0.076175,-0.92881,0.028747,0.71387,-0.048787,2.0992,0.4573,-0.020959,-0.65123,-1.1808,0.36682,-0.40692,0.23846,0.037989,-0.058576,-0.29044,-0.49729,7
1.8049,-2.0288,1.9278,-2.0241,-1.3966,-0.084818,0.32516,1.3344,-0.47333,-1.2718,0.14205,-0.099693,-1.9,1.8502,-0.21326,-0.81827,0.01894,0.47243,0.87178,0.49134,0.649,-0.62389,0.16848,0.028206,-0.54658,9
-0.065964,2.9545,-0.90834,0.44711,-1.4966,-3.2875,-2.0464,0.29028,1.8834,-0.70726,0.80211,-0.73938,-0.29569,1.1976,-1.41,0.82359,1.2818,1.0623,0.62468,0.61402,0.14867,-1.3096,-0.1703,0.64025,0.22713,2
2.967,0.54375,-0.5129,0.97528,1.7791,1.6516,-0.15506,0.95325,1.1536,0.57729,-0.5104,0.91111,-0.6808,-1.106,-0.44725,-0.33863,0.18653,-0.55039,0.43339,0.23289,0.087961,-0.31327,0.24802,0.1255,0.23591,1
-1.3309,-1.178,0.3273,-0.30458,1.3335,0.89206,1.4097,0.77846,-1.6691,0.99994,-0.37071,-0.56726,-0.95381,0.59089,-0.62525,2.1283,1.0398,1.7425,1.9208,1.9576,-0.34828,0.14365,0.20174,-1.1223,0.13349,5
-0.20612,0.53996,-3.3168,-3.2336,-1.5307,-1.4045,1.2111,-1.4062,-0.54921,0.22222,-0.96542,-0.55557,0.79473,0.46726,0.89879,-0.74698,-1.6821,-0.50606,0.61002,0.33431,0.82118,0.026799,0.23829,0.2381,-0.39384,3
-2.538,-0.2711,0.19305,1.1128,-2.5082,2.963,-0.55267,-0.60309,1.8604,-1.3634,2.0127,-0.67248,-0.4307,-1.2436,1.0476,-0.73828,-1.2913,-0.078873,0.037703,0.53933,-0.20381,0.38227,-0.34094,0.26041,0.42924,6
0.94155,0.58598,0.56678,2.21,0.37081,-1.5066,-0.52236,-0.72186,2.3265,0.24884,0.88703,-0.87709,0.5076,0.30082,-1.6365,0.12337,-0.22385,-0.58909,0.25577,-0.097755,-0.21664,0.57922,0.027199,-0.52549,-0.42233,2
-2.0079,0.091028,2.7822,2.4707,-0.24809,-0.97371,2.2679,-1.4667,1.2023,1.0833,-2.1268,1.7804,1.5621,-0.32729,-0.94425,0.056537,1.7214,-0.24606,-1.7755,0.80783,-0.64788,0.63875,0.25097,0.44436,-0.15987,2
2.9777,0.35173,-1.4561,0.34206,1.524,1.0994,-0.88084,0.54854,0.65516,1.331,-0.33166,1.0604,-0.086951,0.0045748,-0.40372,-0.6723,-0.24812,-1.0829,-0.31286,-0.39843,-0.74313,-0.54006,-0.27809,0.36501,0.072886,7
0.35822,1.485,1.7469,-1.6873,-0.065065,-1.3379,1.7933,-1.326,-0.015918,1.8719,-0.4669,1.4243,-0.80991,-1.5762,0.99623,-0.022975,-0.12602,0.50762,1.4281,0.53517,-0.87878,-0.14232,-0.57646,-1.3361,-1.5951,8
-4.2498,-0.027407,2.1338,-2.5333,1.13,1.9578,0.60097,-0.53958,0.39949,0.25081,-0.8844,-0.97668,-1.8248,0.30819,1.5759,0.54345,-1.1451,-0.86274,-0.026271,-0.57199,-0.78259,-0.41591,0.0095231,-0.20485,-0.17007,0
-0.50062,-3.0137,-1.9801,3.3106,0.42702,-1.4564,-0.18713,-1.2016,-0.55209,0.096222,-2.2269,-1.2081,-0.29075,0.51871,1.3637,-1.407,-0.14375,-0.46962,1.6133,-0.59797,0.24746,1.2003,-0.5931,-0.015885,0.99748,9
2.3526,0.5783,1.2628,-1.4463,1.7895,0.82063,0.13234,1.7387,0.33804,0.052253,-1.634,-0.24396,-0.42372,0.50686,0.32002,-0.75532,-0.53899,0.37757,1.2304,-0.68571,1.0887,-0.081892,0.58429,0.0053506,-1.0497,5
-0.87699,0.54025,-2.1443,0.59153,-1.0479,-1.1064,1.2307,-0.94219,-0.40665,-1.9654,-1.4416,0.48214,-1.5103,-0.4262,-0.31564,-0.96335,-0.93268,0.89433,-1.7466,-0.49551,0.68078,0.073359,0.55398,-0.88608,0.14469,8
3.1644,-0.67993,-1.4548,-0.11131,1.6748,0.072791,-1.1656,0.17241,0.55339,0.87634,0.50336,0.43636,-0.21864,0.92526,-0.44451,-1.2052,-1.0405,-0.51915,0.41941,-1.0898,-0.6992,0.19876,0.088681,0.261,0.52161,7
3.6208,1.0564,-0.022787,0.42081,1.9697,1.2606,-0.82484,1.1291,-0.030817,0.25003,-0.80262,0.98195,-0.42013,0.58003,0.57599,-0.68348,0.8419,-0.64894,-0.43997,0.068072,-0.24557,0.13707,0.34501,-0.018293,-0.67182,1
-0.56715,0.66921,0.94537,1.5735,-1.6834,3.5115,0.023964,-1.0177,0.16754,-1.7289,0.44784,-0.3965,-0.26066,-1.218,1.0714,-2.22,-1.1597,0.58864,-0.36435,-0.19828,0.71524,-0.1854,-0.088139,0.59508,-0.41398,6
-0.61432,-2.3099,-2.6239,1.1916,-1.1012,-0.49676,0.38326,-1.0908,-2.0395,1.8757,-1.4992,1.0874,1.373,-0.45073,3.0267,0.059352,-0.068248,-0.20762,-1.3933,0.90736,0.0079246,-0.000431,-1.5859,-0.14479,0.12699,9
-0.41361,2.2265,0.68415,0.075514,1.9965,0.75617,-1.1983,-3.6929,0.96986,0.40552,1.1263,0.082781,0.15192,0.48126,1.485,0.45428,0.83448,-0.18596,-0.31386,0.26817,-0.96262,0.53527,0.32231,1.0711,0.41167,3
-1.5136,0.99679,0.5028,1.9247,0.18007,-1.2669,0.25017,-2.5633,1.3953,-2.1548,-1.2179,1.6713,1.1554,0.70322,-1.3019,-0.70116,0.66852,-0.43729,-1.5591,0.25357,0.29757,-1.044,2.7952,0.21662,0.047608,2
-0.046307,-0.88704,-0.044827,4.4313,1.6299,-1.1695,-0.85166,0.017696,-0.40141,0.11342,0.34293,1.0276,-0.33654,-0.93284,0.50166,-1.0696,-0.76356,0.37962,1.0595,-0.40243,1.6565,-2.261,-0.42491,-1.5648,-0.55581,6
0.81163,2.3454,-4.694,-1.1695,-0.91781,0.18715,-1.8542,-0.35975,-1.7226,0.11328,-3.2874,0.69771,-0.58647,0.75359,-1.0621,1.0186,0.2735,-0.7239,0.50422,0.56271,0.16458,0.093496,0.049019,-0.8111,0.17488,3
-3.5862,2.0045,3.0086,-1.4897,2.1794,2.0372,0.67112,-1.9304,-0.93642,0.13484,-0.45429,-0.097566,-0.85079,1.2433,0.58872,0.65915,-0.98479,-0.56487,0.52892,-0.62553,-0.26455,-0.2186,-0.82504,0.75788,0.29076,0
-1.9141,-0.1063,-1.9505,4.4147,-2.6586,0.15553,0.11341,2.2011,0.34387,-0.40442,0.38132,0.81644,-0.1023,0.68454,0.098809,1.5636,0.6218,1.9935,1.2783,0.21816,-1.5731,0.81499,-0.071496,0.14765,0.60208,6
1.3849,-2.0314,1.2307,-0.9389,2.0715,0.60474,0.030635,-0.26258,1.1677,-2.2256,-0.080355,-0.30592,-0.93519,-0.78639,-0.99501,0.079466,0.49299,-0.4771,0.068415,0.44115,0.91298,0.20624,-0.82319,0.045689,-0.47403,7
1.7475,-0.34151,2.3515,0.4828,-0.68565,0.24206,0.44321,0.061466,0.16783,-0.76832,0.11149,-1.1194,-0.35286,-0.15017,-1.1526,-0.27203,-0.19532,-0.68244,0.47047,-0.40179,1.7665,-0.39987,-0.97361,0.24489,-0.34594,4
-1.2422,1.1848,-0.52322,-0.065735,-0.04814,-3.5354,-1.2193,1.2867,2.7164,-0.51794,-1.8885,-0.81112,0.50116,-0.83543,0.10339,1.1109,1.0118,1.3896,0.2962,-0.39016,-0.15062,-0.818,-0.75622,1.0039,-0.089172,2
1.4127,0.018165,2.3477,-0.75084,1.5588,1.0667,0.48051,0.6171,-0.62718,-1.0964,-0.29222,-0.40655,-1.2614,0.21675,-0.45883,1.4615,-0.89738,-0.0459,1.5886,-0.14159,0.21767,-0.69693,-0.88405,1.1969,-1.1824,5
-3.4538,0.97941,0.34442,0.021162,4.048,-0.27164,0.35862,1.5254,0.74899,1.626,0.94705,0.79504,2.6463,-0.30955,0.42655,-0.6923,0.056067,1.1144,1.5041,-0.028077,1.2357,-0.090063,-0.083158,0.54414,0.31819,0
-3.3813,-3.4822,-0.38031,2.8538,-2.5124,1.3131,-1.6473,0.84526,0.53095,-0.64221,1.6432,0.095207,0.85391,-0.4487,0.10563,-0.61371,0.37021,-1.8617,0.305,0.049491,-0.30044,-0.81712,-0.35769,-0.46236,-0.46037,6
1.7448,0.09336,-1.3562,-0.056924,-1.6719,2.0411,-1.1425,1.0056,-0.57092,1.0058,-0.80882,1.6858,0.47709,-2.3221,-1.7351,0.96752,0.53886,-0.83364,0.97457,0.71026,0.34678,0.037755,-0.098952,0.21156,0.025797,1
0.076359,-3.8694,-1.6467,-0.31514,1.9347,-0.032925,-0.4776,-0.64944,1.2198,0.47786,1.195,1.1056,-0.34514,-0.92533,0.93002,0.72075,0.52387,0.47215,-0.9032,-0.53457,-0.48449,0.49873,-0.10152,-0.38846,-0.1242,7
-0.80395,-3.7511,1.1742,1.2549,0.56753,-1.3513,0.72557,0.25152,0.66906,-0.31356,1.1239,1.1674,-0.77377,0.72947,-0.16904,0.14397,0.98223,-0.77907,1.3183,-0.52812,0.42611,1.3069,0.10374,-1.4887,-0.93151,4
2.2215,-0.79793,1.0063,0.82681,-0.66989,-0.64013,2.5429,0.10276,-0.31514,-1.6722,1.1501,-0.5952,1.0086,1.282,0.28926,0.81721,0.50215,0.15305,0.65519,0.038988,-0.25727,0.22791,0.4636,0.66898,1.2738,4
1.5898,-2.0126,0.83127,0.34713,-0.31731,-0.49997,2.0556,1.0495,0.56813,-2.0272,1.2111,-0.43168,0.76595,0.9358,-0.30611,0.07526,0.24464,-0.29815,1.0192,0.13673,0.33363,0.34815,-0.111,0.86293,0.86449,4
0.5798,-2.5187,1.3591,-1.425,2.2226,-2.439,-1.9399,-0.5399,1.2007,-1.2053,-1.7607,-1.3471,0.56969,-0.53367,0.01732,0.1816,-0.98725,1.0882,0.18204,0.695,-0.36824,0.32293,-0.46624,0.68639,0.043433,7
0.33551,1.0793,0.75505,-2.6267,-1.6195,-0.79973,-1.4541,1.7987,0.6434,1.1018,0.41231,-0.56875,0.7524,-0.1257,0.1618,0.45555,-0.76806,0.23074,0.22308,-0.34945,0.99146,-0.32535,0.11344,-0.98998,0.80707,8
1.1284,-0.070144,0.97198,1.9153,-2.0231,2.7941,0.39334,0.10632,0.69196,0.84989,-0.7193,-0.23123,1.0002,-1.1228,0.10318,-0.22044,-1.0347,0.70024,1.4419,0.97497,1.3774,0.17301,0.60125,-0.50251,0.76454,6
-0.13726,-4.1747,2.2044,1.0347,0.0071308,-0.45552,1.2213,1.5568,0.65808,-1.0648,-0.31383,1.4885,-1.3667,-0.19337,0.29127,0.4555,0.80512,-0.63206,-0.041464,0.33471,-0.6502,0.26647,-0.66917,-1.4373,-0.36601,4
-0.14284,-2.7115,-3.0105,0.32123,1.392,1.0353,-0.5031,-3.7234,-1.5273,-0.30497,0.033115,-2.7442,0.74306,-2.0001,0.018996,-0.014256,2.0004,0.44445,0.51136,0.49077,0.45526,0.986,-0.56295,-0.10498,-0.58191,7
1.8389,-2.0359,-0.15512,-1.3743,-1.9423,1.6799,0.46647,-0.19805,-0.70481,2.0908,0.33497,-0.60318,-0.63786,0.64364,-1.2215,-0.73859,0.30068,-0.3015,0.28967,0.11282,-0.66792,-1.7566,-0.22452,0.25633,0.79388,9
1.6546,-1.9956,-1.9761,0.42906,-0.274,-0.00020318,-0.10769,0.33531,-0.12896,2.2671,1.1598,-0.17499,0.97616,0.56013,-0.38844,0.099106,0.28646,-1.3086,-0.75701,-0.2985,-1.0211,-0.38396,-1.8301,0.16104,-0.51922,9
1.9191,-1.9126,1.6619,0.175,-0.80512,0.10597,2.053,-0.41071,1.3395,-0.70815,0.20048,0.85292,-2.2082,0.10698,-1.047,-0.13529,0.48847,0.45042,1.6958,-0.90711,1.0481,0.40508,-0.38372,-0.01709,-0.019684,4
0.52004,2.6356,-1.8588,0.53815,-2.8075,-3.4767,-1.3115,0.59168,0.34819,0.34646,0.83729,-1.0086,-1.6159,0.45327,-0.64316,0.28962,0.56985,0.67885,-0.14121,1.0893,-0.29898,-0.58932,0.25952,-0.47434,0.3296,2
-0.39307,-4.4283,-1.8548,-1.6133,1.3609,-0.15913,-1.1864,-1.1893,0.47281,1.6107,0.96479,0.00058696,-0.57367,-0.44247,0.26538,0.61105,0.45566,0.48821,-0.97639,0.12531,-0.95714,0.10747,0.7297,0.38207,-0.16267,7
-0.5971,1.541,1.4806,0.21559,0.33685,1.786,-3.1311,-2.6466,1.5867,-0.1141,0.24456,0.20288,0.50626,-0.83398,0.23458,-0.58606,0.77538,-0.58027,-0.82661,0.94676,0.13952,0.18889,-0.97901,0.7603,0.27836,3
2.7355,0.75253,-0.74014,0.95102,1.3747,1.7706,-0.070899,1.0402,1.0308,0.64566,-0.56373,0.82348,-0.63587,-1.5582,-0.65122,-0.13265,0.39156,-0.57125,0.3811,0.46839,0.38948,-0.38267,0.14171,0.38205,0.25182,1
-0.0030278,0.71734,1.7272,1.1788,-1.3051,-2.0493,0.24882,-1.5852,2.7566,-0.88516,-0.124,1.1475,-1.2675,0.58345,0.59531,0.3185,-0.64156,1.0132,-0.70426,0.95129,-0.75099,-0.025495,-0.11912,-0.6158,0.74219,2
0.28822,2.4584,-2.9815,-1.6862,-0.026213,0.4554,1.1262,-1.5955,0.48872,-0.8086,0.13795,-0.39229,0.62191,0.35414,-1.1007,1.0782,0.35123,-1.7975,-0.43588,-0.017005,-0.19353,-1.2967,0.2091,-1.8411,-0.24689,3
0.62283,0.50652,-1.4911,0.79876,-2.1393,-0.53149,0.54824,0.50744,-1.5729,0.32466,-0.59931,-0.70236,1.3944,-0.79824,-1.0911,0.076865,-2.2245,-0.17947,0.52402,0.4745,-1.1301,0.72792,-0.57376,-0.51705,0.24994,8
2.2522,-1.4777,-1.7001,-0.08002,-0.7069,-0.87657,0.65138,-0.72678,-1.1605,1.3862,1.333,1.4033,-0.42682,1.4107,-0.53145,1.1172,0.51411,0.62974,-0.11087,-1.3101,-0.53667,-1.559,-0.29215,0.99108,0.79082,4
1.4022,-1.593,-1.8137,0.69248,0.076967,-1.0787,1.1807,-0.51556,-0.56061,2.2403,1.6187,-0.33499,0.18529,-0.090107,0.6985,-0.18226,-0.77009,-0.22407,-0.86354,0.3422,0.050049,0.24625,-0.94623,-0.25176,-0.89057,9
-7.225,0.1725,1.8005,-1.2076,1.3214,0.84808,-1.887,-0.13543,-1.7413,-0.3612,1.0745,0.285,-0.13899,0.57026,-0.12233,1.3282,-0.76294,-1.7989,-0.31308,1.1066,0.47374,0.33384,-0.13587,0.027546,0.64788,0
-2.9106,-1.3715,2.2043,2.7052,-1.4199,3.2055,-1.5794,1.2619,0.007837,-0.94363,0.44134,-0.56244,-0.098412,1.0856,-0.5217,-1.4414,0.90416,-0.22177,-0.2636,-0.11701,0.16092,-1.1038,-0.30725,-0.21124,0.11413,6
1.1999,1.0815,-3.2428,0.55086,1.2778,0.94812,0.35706,-0.56662,-1.18,-2.0773,-0.6766,0.32549,0.040153,0.42056,-0.9643,-0.69458,-0.98002,-1.5516,-0.76828,-1.5638,-0.19012,-1.0725,-0.20104,0.4171,-0.57784,3
-0.40745,-0.24037,-0.59894,1.7787,-1.6124,2.0248,1.2112,2.2087,0.94889,0.69605,-0.59855,-1.3925,-0.065102,0.52593,-1.067,0.38907,0.59164,-0.04105,0.27164,0.50197,0.59888,1.0674,-0.14173,0.9351,0.27624,6
0.3517,-2.2341,-1.9147,-0.44277,2.575,1.4162,-1.4796,-1.9681,0.40887,1.1354,-0.29111,-1.0274,-1.2652,-1.3341,1.9638,0.25689,-0.33816,-0.13105,0.48399,-0.49303,-0.72943,0.34465,1.6578,0.52729,1.3181,7
-1.2953,-0.19006,0.63996,2.1243,-3.5577,-0.57382,-0.88164,-1.9905,0.62792,-0.21593,-0.49424,0.9716,-1.3041,2.1172,-0.33057,0.95101,-0.75646,0.41346,-1.1409,1.7515,1.026,-0.36527,1.2464,0.040765,-0.81073,2
2.4193,0.97242,0.74912,-1.8749,-0.86996,-3.3493,-2.14,1.401,-1.9972,-0.72297,0.2716,-1.1188,0.6147,0.60242,1.0951,0.0039187,-0.71227,-0.025402,0.57795,-0.23806,0.44283,0.84949,-0.036678,0.18859,0.073995,7
-2.6552,0.71592,3.1392,2.3805,0.011403,-0.89211,-0.046735,-0.34162,2.2013,2.023,-2.1551,0.65137,1.5858,-0.61614,-0.26528,0.27137,0.73361,-1.5311,0.20737,-0.25491,-1.3173,0.95463,-0.94699,1.4723,0.08691,2
0.10775,-4.2975,-0.75222,-1.2185,-1.9965,-0.47721,1.0881,1.3129,0.62903,0.25303,1.5765,2.5211,-0.71367,-0.31043,-0.10333,0.48156,0.76113,0.24262,0.086829,0.35694,0.12709,0.23966,0.29321,0.36,0.20595,4
-0.28454,-0.067321,2.2556,0.71994,-0.73855,2.6522,-0.7505,0.31136,1.7831,0.91351,-0.34524,-1.5564,0.38033,0.92614,-0.52035,0.71669,0.7441,0.93284,-0.043991,-1.0314,0.58665,-0.02234,-0.74132,-0.39057,0.058269,6
0.95843,3.1675,-1.2672,-1.1542,-0.64423,0.22475,1.0348,-0.9439,0.89718,1.2694,0.5548,0.8172,-0.44933,0.61926,0.68096,2.2734,0.45076,-0.23731,0.17904,1.1033,0.89528,0.3572,-0.13539,-0.41172,1.6144,3
-3.0899,0.046965,-0.10169,1.2557,3.6391,-0.49598,-1.9427,1.0648,-1.2153,1.8277,1.3055,-0.1116,1.3175,0.38629,-0.12163,-1.3217,-1.8692,1.2061,-0.63561,0.64093,1.5122,0.26558,0.60813,-0.37249,0.21099,0
